pass_id	surface	source_path	clean_path	changes	source_sha256	clean_sha256
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0046-data-url.svg	3	39f317a3a29246d1dce22983c92e5a323c2728d6e972be308163c743af5517b5	b34086a6425b79e6074e487f246c4bf96d1aeb69267487794645aee8588d702a
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0047-data-url.svg	6	2ac7fafe588749de5329984f3344e6c334536188492b2a5465223c730b1143c6	013ca3407d54a93d217152d6226dbde42d6b252f7ad3b8b8232a6440d0c17924
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0048-data-url.svg	9	d4c8be82f2180cef00ee6a6d5240b6e957faf62623994aced837700cc7544d65	09b7577097ac4ae4c2f8415ce4fa06c9768bb3d58649ab58314e4795df925d27
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0049-data-url.svg	12	63d802c5f9c4053c8dae2e3f8c02fadf36a2c743aa8121be10909d7f38f2d81a	fddc2e2e9ed8c74ed960ed91778585de4f5f8cfd0b41a5893b61375464711eab
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0050-data-url.svg	4	2f95044fae7f4a734403747074eaa5a5bf8c507870d4b6b50b60717fecaac4a5	eab12547b8e7839dc7ddaadba90a8ed508880b1458b08132945abca7a8a89a66
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0051-data-url.svg	0	eb848405c6a1ed56510e7cc88ffe6e2e12cd8331be4b0c8c31048d0b0e6d53a9	eb848405c6a1ed56510e7cc88ffe6e2e12cd8331be4b0c8c31048d0b0e6d53a9
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0052-data-url.svg	0	c167703fa2fb404f1de9bbbd38b6ac6c4c01dbeae49e7783521333ba03ab706a	0770039a47064189a40b22e8b229b1367cc0010316469dfe5bd4cfda90c0764e
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0053-data-url.svg	0	476ba7aa67b86da7d6e7567b08a4bf0eb1a2fd28da5fc243f8ee39a2f1ea6773	a3d77f374641bd27b6fb53c0ea77edfccdf3041ea363788f40e7ef6a90617eb0
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0054-data-url.svg	0	c34ab396f6c4940a7bc2a4a5e3cc64c280cd2ea6c3301ec7659ff95fab4d373a	c34ab396f6c4940a7bc2a4a5e3cc64c280cd2ea6c3301ec7659ff95fab4d373a
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0055-data-url.svg	0	8d113044ac7b6a4bea46c335f8410a04976c2e6ae5beaf9fc6b823d90f8b05a0	9c8e8e2519ddc2545d1089e913c51e4a9c5d60d8e8143198a1eb1fde4b0fa69d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0056-data-url.svg	0	cdb01580e2098562d976473baead2a72c56e1b052dd86070e091e6a7e2b10a49	8a54b3fbbe80eba3964ef3b5dac19ebfa02b4bc1ac7ffcb6fb9519df0c2478c4
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0057-data-url.svg	0	32876bda81542203316d67b9623818ac60986897cac79f70e03e8f31f7b7f160	60746ba286bbff473030d28d09dc9aab7c6b3de441b923cc08a25e08d080b088
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0058-data-url.svg	0	075b9d221ef5a7ea63d85f140bd2d63007f31d3ed8ceec011abc3ffd529827e3	075b9d221ef5a7ea63d85f140bd2d63007f31d3ed8ceec011abc3ffd529827e3
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0059-data-url.svg	0	f2d591c3a629c6ff7fa122646710526ed711584890dc1aeb9e864c2746f973f1	f2d591c3a629c6ff7fa122646710526ed711584890dc1aeb9e864c2746f973f1
I-0313	html_data_url	data:text/html	rendered/final_private_i0313/sanitized_html/0060-data-url.html	1	519598a5220d2ebfd4402ed9ac713156e97c05f9f66dfcc795479a86250523f9	fad2f3e97905d271e4167832a033e4457a9da3c7170d25a78ca7999a6715dd66
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0061-data-url.svg	0	1c10881e4729127e1a86e569613d786240acae13eacfa01860be065b66260e36	1c10881e4729127e1a86e569613d786240acae13eacfa01860be065b66260e36
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0062-data-url.svg	0	18e15e0cd6ef858aa8b054db472f83870e5e2ef15f9b19554480c89c93c264e1	655d9e7edd5af40610223bbaebee642058d4b6d20505cf148529e5d4aa6af802
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0063-data-url.svg	0	147b64b183daad84440103815845150903f6175357419b0ccf2e5a6b622e62fa	01bedd9a41f228346a46bf0a613234ebd39529c89b8f356c91a5e9f1e2222d12
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0064-data-url.svg	0	5d6abe5c18446f7971139b2f472b1b1d8cf29db04af332091023d018800cfbd1	5d6abe5c18446f7971139b2f472b1b1d8cf29db04af332091023d018800cfbd1
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0065-data-url.svg	0	07099f0e2eea46fe8cef6a2422dee63e1aa98c3cab07f3edf9a0b333314f758b	07099f0e2eea46fe8cef6a2422dee63e1aa98c3cab07f3edf9a0b333314f758b
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0066-data-url.svg	0	c06b13de3ac002d1913b2ca7c74508e9333bddbb0f487672f50d3f204795dd55	c06b13de3ac002d1913b2ca7c74508e9333bddbb0f487672f50d3f204795dd55
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0067-data-url.svg	0	cb21fc53f968aa327c69a21965684e3d82f87a183683611d20743ff233e3930d	cb21fc53f968aa327c69a21965684e3d82f87a183683611d20743ff233e3930d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0068-data-url.svg	0	20fb26a3565ed90895c0f29ad006301a5dd9cede687b3ff4a27a0758ad0f9ede	9eda717fa5ea89624f4791f5597598d0fec33ce95da5cb794b9ad451f29ed90f
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0069-data-url.svg	3	9ebca9929e1321ca9c5d4e65d2b92a6b40ea39f9d72949cc85f4bf7119fafaa9	f8c61a0b86c8fe5549b3522e03f709dfa9f8d3802fd8a7d85e3d8e8946a06988
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0070-data-url.svg	2	ad6b68417d1f789d2e57873fd56311bdf87ea5d54d092c43ba316d431e4cd4d8	c2b54874f4f394f0f0480ba1a9fe41e94a3eb1d4aabef9cff4a9eafa880bd1eb
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0071-data-url.svg	3	100feb8fa50c97f90e3f93657015b4eace5388340983bea8df80f099b3d9f61d	e70ab91f7166ed5bb71af5eee05746c603d63f59233a0538de2be5127c83bfe4
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0072-data-url.svg	3	43f1986ebef95270a73b138fad6e4ec83d26da71d22234fe5fe296e43ec68928	92a8d594920bc2bbca137bc603b68f3c6a78e54aed207c4024649f7b912530b0
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0073-data-url.svg	3	99bc9caf42e72b48f090bb5a9018bff3eb31c6b3ab7ff3c9853305a21b37a49d	2823ee887a0df388e61426f5d7b0ac099ad98fe8e62ca7e7890d39c73a066aa7
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0074-data-url.svg	5	2018a55a0216b49f0d9927eef8c907b97e69bf97d4b8c2dd96e5cc08ba413b82	eb572ff38f6c25598d960a46b13b74fd7a563ef3f3ce1817a9ebbe1f112f6f98
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0075-data-url.svg	5	f05c5a4b7a97ef2f7bee57826d502ea649da075599e1ead47c8656cc4b278693	ae020e61ba7dff7bfd193d0943bacde7c251d8c28a172aa969796e3536a2105d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0076-data-url.svg	9	28fec58b048acb4e0d4c5285e04ae6148f3de9fd5506a635011acc4c8f936851	f3233a65bc13497ea84cf5a40f7d48d8c9351788077a47cec2c34d8f6f0fc58b
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0077-data-url.svg	8	71c3d56c2eb407f91b20269ab89c4924bfbd15a1d1fb9c086871280f10f34411	a31746b5095e9438870c00737f53856716003a2115a07b5969de2ba414cae837
